participant_id,participant_folder,timestamp_raw,timestamp_iso,source_log,source_log_full_path,block,block_type,block_index_within_type,global_block_order,trial_idx_in_block,trial_idx_global,order_condition,question_id,question_number,question_year,question_field,question_type_log_clean,metadata_question_type,correct_answer,enem_correctness,total_word_count,sentence_count,sentence_length,question_itself_translated,chosen_answer,participant_correct,response_status,answer_available,t_text_on,t_stem_on,t_options_on,t_answer,rt_text_to_stem,rt_stem_to_options,rt_options_to_answer,rt_text_to_answer,rt_stem_to_answer,sec_per_word,sec_per_sentence,metadata_matched,metadata_type_matches_log,metadata_year_matches_log,metadata_field_matches_log,quality_flags,trial_notes,block_type_from_block,question_type_log,t_iti,rt_from_phase_answer,option_view_time,chosen_answer_raw,answer_marker_name,n_answer_rows,n_button_click_rows,button_click_times_json,metadata_question_year,metadata_question_field,metadata_question_number,question_text_translated,question_option_A_translated,question_option_B_translated,question_option_C_translated,question_option_D_translated,question_option_E_translated,metadata_validation_flags
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A5,Abstract,5,10,1,28,ConcreteFirst,2021_CH_57,57,2021,CH,Abstract,Abstract,D,0.304245910773413,44.0,2.0,22.0,"The text indicates that, in capitalism, the satisfaction of personal desires is influenced by",B,0,ANSWERED_VALID,True,4282.98312,4301.282997,4304.740595,4353.056347,18.29987700000038,3.4575979999999618,48.31575199999952,70.07322699999986,51.77334999999948,1.5925733409090876,35.03661349999993,True,True,True,True,,ITI duration: 3.58s,Abstract,abstract,4282.974711,48.31578069999523,48.31576,B,ANS_B,1,2,"[18.173933, 3.322062]",2021,CH,57,"In the most highly developed sectors of contemporary society, the transplantation of social to individual needs is so effective that the difference between them appears purely theoretical. Creatures recognize themselves in their merchandise; they find their soul in their automobile, walk-up apartments, kitchen utensils.",state disclosure policies.,controlled consumption incentives.,collective organization prescriptions.,subjective identification mechanisms.,rationalized repressions of narcissism.,
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A5,Abstract,5,10,2,29,ConcreteFirst,2022_CH_60,60,2022,CH,Abstract,Abstract,B,0.4528563111830808,89.0,4.0,22.25,"Contrary to the prevailing view about the technological impact on human relationships, the text reveals that cell phones can play a role",B,1,ANSWERED_VALID,True,4358.34866,4381.551306,4386.878405,4415.663105,23.20264600000064,5.327099000000089,28.784699999999248,57.31444499999998,34.11179899999934,0.6439825280898874,14.328611249999994,True,True,True,True,,ITI duration: 4.75s,Abstract,abstract,4358.330556,28.784729799997876,28.784709,B,ANS_B,1,2,"[23.078455, 5.190858]",2022,CH,60,"An experiment called FunFit was developed with the aim of making members of a local community become more physically active. All study participants were linked to two other community members who would receive small cash incentives to encourage them to increase their physical activity, which was measured by accelerometers on state-issued cell phones. Thus, if the person walked more than usual, his acquaintances would receive the money. The results were astonishing: the scheme proved to be four to eight times more effective than the method of offering individual incentives.","recreational, promoting leisure in integrated networks.","social, encouraging reciprocity through digital means.","labor, converting the developer into an end user.","commercial, directing the choice for industrialized products.","cognitive, favoring virtual tools.",
PID031,PID031,20251126_161805,2025-11-26 16:18:05,enem_blocks_PID031_20251126_161805.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 26-11-25/PID031/enem_blocks_PID031_20251126_161805.csv,A5,Abstract,5,10,3,30,ConcreteFirst,2019_CH_56,56,2019,CH,Abstract,Abstract,D,0.3926106536218327,72.0,2.0,36.0,The dynamics of transformation of the geography of industries described expose the complementarity between spatial dispersion and,D,1,ANSWERED_VALID,True,4419.756961,4439.129221,4446.950866,4492.933879,19.372260000000097,7.8216449999999895,45.98301300000003,73.17691800000011,53.80465800000002,1.0163460833333349,36.58845900000006,True,True,True,True,,ITI duration: 3.56s,Abstract,abstract,4419.737299,45.98304310000094,45.983019,D,ANS_D,1,2,"[19.243992, 7.686132]",2019,CH,56,"The global restructuring of the industry, conditioned by the global value chain management strategies of large transnational groups, promoted a strong shift in the production process, even entire industrial plants, and redirected production and investment flows. However, the increase in the participation of developing countries in the global product occurred quite asymmetrically when comparing the dynamism of East Asian countries with that of other countries, especially Latin Americans, in the period 1980-2000.",technological autonomy.,supply crises.,political decentralization.,economic concentration.,profit sharing.,
PID032,PID32,20251127_120756,2025-11-27 12:07:56,enem_blocks_PID32_20251127_120756.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID32/enem_blocks_PID32_20251127_120756.csv,A1,Abstract,1,1,1,1,AbstractFirst,2022_CH_47,47,2022,CH,Abstract,Abstract,E,0.4736677315356127,114.0,4.0,28.5,"In the excerpt, philosopher Hannah Arendt shows the importance of language in the process of",A,0,ANSWERED_VALID,True,334.866955,335.234288,388.961154,456.36428,0.3673329999999737,53.72686600000003,67.40312599999999,121.49732499999999,121.12999200000002,1.0657660087719298,30.374331249999997,True,True,True,True,,ITI duration: 3.05s,Abstract,abstract,334.840223,67.40316289989278,67.40315,A,ANS_A,1,2,"[0.240427, 53.573534]",2022,CH,47,"Whenever the relevance of speech comes into play, the issue becomes political by definition, as it is speech that makes man a political being. And everything that men do, know or experience only makes sense to the extent that it can be discussed. There will, perhaps, be truths that go beyond language and that can be of great relevance to man in the singular, that is, to man who, whatever he may be, is not a political being. But men in the plural, that is, men who live and move and act in this world, can only experience the meaning of things because they can speak and be intelligible among themselves and with themselves.",understanding of culture.,increased creativity.,perception of individuality.,improvement of technique.,construction of sociability.,
PID032,PID32,20251127_120756,2025-11-27 12:07:56,enem_blocks_PID32_20251127_120756.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID32/enem_blocks_PID32_20251127_120756.csv,A1,Abstract,1,1,2,2,AbstractFirst,2020_CH_77,77,2020,CH,Abstract,Abstract,A,0.2928950929249277,79.0,1.0,79.0,"In the fragment, Aristotle promotes a reflection that associates two essential elements to the discussion about community life, namely:",D,0,ANSWERED_VALID,True,460.82249,507.767186,516.279675,534.300656,46.944695999999965,8.512489000000016,18.020981000000006,73.47816599999999,26.533470000000023,0.9301033670886074,73.47816599999999,True,True,True,True,,ITI duration: 3.90s,Abstract,abstract,460.80434,18.021011000033468,18.020997,D,ANS_D,1,2,"[46.815031, 8.370762]",2020,CH,77,"We see that every city is a kind of community, and every community is formed with a view to some good, since all the actions of all men are carried out with a view to what seems to them a good; If all communities aim at some good, it is evident that the most important of them all and which includes all the others has this objective more than all and aims at the most important of all goods.","Ethics and politics, as they lead to eudaimonia.","Rhetoric and language, as they take care of the speeches in the agora.","Metaphysics and ontology, as they deal with first philosophy.","Democracy and society, as they refer to social relations.","Generation and corruption, as they encompass the field of physis.",
PID032,PID32,20251127_120756,2025-11-27 12:07:56,enem_blocks_PID32_20251127_120756.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID32/enem_blocks_PID32_20251127_120756.csv,A1,Abstract,1,1,3,3,AbstractFirst,2019_CH_64,64,2019,CH,Abstract,Abstract,C,0.604244682645566,107.0,11.0,9.73,"In contrast to an idealized interpretation, the text points to the following fundamental dimension of modern science:",C,1,ANSWERED_VALID,True,538.430755,566.175626,572.17144,602.623174,27.74487099999999,5.995813999999996,30.451733999999988,64.19241899999997,36.44754799999998,0.59992914953271,5.835674454545452,True,True,True,True,,ITI duration: 3.59s,Abstract,abstract,538.407238,30.451767799910158,30.451753,C,ANS_C,1,2,"[27.616749, 5.852433]",2019,CH,64,"Legend has it that on a beautiful sunny day, Newton was relaxing under an apple tree. Birds chirped in his ears. There was a gentle breeze. He dozed for a few minutes. Suddenly, an apple fell on his head and he woke up with a start. He looked up. “Surely a bird or a squirrel knocked the apple from the tree,” he guessed. But there were no birds or tree squirrels nearby. He then thought: “Just a few minutes ago, the apple was hanging on the tree. No external force made her fall. There must be some underlying force that causes things to fall to the earth.”",Falsification of theses.,Denial of observation.,Proposing hypotheses.,Contemplation of nature.,Universalization of conclusions.,
PID032,PID32,20251127_120756,2025-11-27 12:07:56,enem_blocks_PID32_20251127_120756.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID32/enem_blocks_PID32_20251127_120756.csv,A2,Abstract,2,2,1,4,AbstractFirst,2021_CH_83,83,2021,CH,Abstract,Abstract,A,0.4347480454401885,120.0,3.0,40.0,"For the Woyo people, the cultural artifacts mentioned in the text fulfill the function of a",B,0,ANSWERED_VALID,True,757.047495,818.164384,824.044719,879.180122,61.116889000000015,5.8803349999999455,55.135403,122.13262699999996,61.01573799999994,1.0177718916666663,40.71087566666665,True,True,True,True,,ITI duration: 3.20s,Abstract,abstract,757.02412,55.13544010021724,55.13543,B,ANS_B,1,2,"[60.992045, 5.740591]",2021,CH,83,"Among several African peoples, particularly in the ancient Kingdom of Congo, there is graphic evidence that writing took various forms. An example of this are the pot lids carved in bas-relief from the Woyo people (Cabinda region), with everyday scenes and proverbs, drawings in the earth or sand, images engraved or inscribed on the chief's staffs or on sacred stones, but, above all,  movements of the human body inscribed in a familiar gesture. Among Woyo there was a custom for parents to offer their children carved pot lids, conveying a kind of message, with coded signs that translated guidelines for achieving a good marital relationship, being sensible in choosing a spouse and being alert to the difficulties of the marriage.",pedagogy of social customs.,imposition of forms of communication.,devaluation of youth behaviors.,destitution of the values ​​of marriage.,ethnography of religious celebrations.,
PID032,PID32,20251127_120756,2025-11-27 12:07:56,enem_blocks_PID32_20251127_120756.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID32/enem_blocks_PID32_20251127_120756.csv,A2,Abstract,2,2,2,5,AbstractFirst,2019_CH_56,56,2019,CH,Abstract,Abstract,D,0.3926106536218327,72.0,2.0,36.0,The dynamics of transformation of the geography of industries described expose the complementarity between spatial dispersion and,E,0,ANSWERED_VALID,True,883.672835,914.401115,924.007981,1116.875664,30.72828000000004,9.606865999999968,192.86768299999994,233.20282899999995,202.4745489999999,3.238928180555555,116.60141449999998,True,True,True,True,,ITI duration: 3.95s,Abstract,abstract,883.65271,192.86771639995277,192.867701,E,ANS_E,1,2,"[30.601303, 9.471695]",2019,CH,56,"The global restructuring of the industry, conditioned by the global value chain management strategies of large transnational groups, promoted a strong shift in the production process, even entire industrial plants, and redirected production and investment flows. However, the increase in the participation of developing countries in the global product occurred quite asymmetrically when comparing the dynamism of East Asian countries with that of other countries, especially Latin Americans, in the period 1980-2000.",technological autonomy.,supply crises.,political decentralization.,economic concentration.,profit sharing.,
PID032,PID32,20251127_120756,2025-11-27 12:07:56,enem_blocks_PID32_20251127_120756.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID32/enem_blocks_PID32_20251127_120756.csv,A2,Abstract,2,2,3,6,AbstractFirst,2021_CH_65,65,2021,CH,Abstract,Abstract,A,0.6866014614393652,70.0,3.0,23.33,"In the text, the author presents ethical guidelines that correspond to the",A,1,ANSWERED_VALID,True,1121.993688,1150.065866,1153.87253,1164.151323,28.072177999999894,3.8066640000001826,10.27879299999995,42.15763500000003,14.085457000000133,0.602251928571429,14.05254500000001,True,True,True,True,,ITI duration: 4.58s,Abstract,abstract,1121.983447,10.27882679994218,10.278818,A,ANS_A,1,2,"[27.944493, 3.67065]",2021,CH,65,"At the same time, thanks to the ample opportunities I had to observe the middle class, your adversary, I quickly concluded that you are right, entirely right, in not expecting any help from them. Their interests are diametrically opposed to yours, even if she incessantly seeks to affirm the opposite and wants to persuade you that they feel the greatest sympathy for your fate. But their actions belie her words.",class struggle concept.,foundation of the idea of ​​surplus value.,foundations of the scientific method.,paradigms of the inquiry process.,domains of commodity fetishism.,
PID032,PID32,20251127_120756,2025-11-27 12:07:56,enem_blocks_PID32_20251127_120756.csv,/home/thiago/Documents/fnirs/simple/sessions/Sessions 27-11-25/PID32/enem_blocks_PID32_20251127_120756.csv,A3,Abstract,3,3,1,7,AbstractFirst,2022_CH_71,71,2022,CH,Abstract,Abstract,A,0.444068288594161,59.0,3.0,19.67,"In contemporary societies, it consists of a violation of the basic principle stated in the text:",B,0,ANSWERED_VALID,True,1178.918793,1200.671569,1210.167191,1295.047779,21.75277600000004,9.495621999999912,84.88058799999999,116.12898599999994,94.3762099999999,1.9682878983050838,38.70966199999998,True,True,True,True,,ITI duration: 3.37s,Abstract,abstract,1178.907106,84.88062840001658,84.880617,B,ANS_B,1,2,"[21.627221, 9.356342]",2022,CH,71,"The basic principle of the rule of law is the elimination of discretion in the exercise of public powers, with the consequent guarantee of individuals' rights before these powers. Rule of law means that no individual, president or ordinary citizen is above the law. Democratic governments exercise authority through law and are themselves subject to constraints imposed by law.",Suppression of elections for political representatives.,Intervention in areas of vulnerability by the Church.,Dissemination of social projects in universities.,Expansion of income concentration processes.,Regulation of labor relations by the Legislature.,
