participant_id,concrete_value,abstract_value,pair_difference,concrete_question_id,abstract_question_id,word_count_difference,enem_correctness_difference
PID034,1.8191970242162725e-07,-1.1702277499272105e-07,2.9894247741434834e-07,2020_CH_56,2022_CH_51,-62.0,0.2286155432264002
PID035,-1.904723840794951e-07,-4.533268727891675e-07,2.628544887096724e-07,2020_CH_56,2022_CH_51,-62.0,0.2286155432264002
PID036,-2.505587005438973e-07,-1.3703550007216662e-07,-1.1352320047173069e-07,2020_CH_56,2022_CH_51,-62.0,0.2286155432264002
PID038,-2.739506304047492e-07,-3.688547292279365e-07,9.49040988231873e-08,2020_CH_56,2022_CH_51,-62.0,0.2286155432264002
PID001,-3.541199082832438e-07,-7.544987705544276e-08,-2.7867003122780104e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID002,-2.1545124417568805e-08,-2.8331336082030014e-07,2.6176823640273134e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID003,-1.2899536992964565e-07,-5.0754519516976265e-08,-7.824085041266937e-08,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID004,1.1867689033697657e-07,1.9009962690729978e-08,9.96669276462466e-08,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID005,-7.605983681528009e-07,-2.7467912279600487e-10,-7.603236890300049e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID007,-3.8787070340443695e-08,2.8720706294392543e-08,-6.750777663483624e-08,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID008,-1.412695338355141e-06,-1.729304022363191e-07,-1.239764936118822e-06,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID009,1.6386142149354294e-07,1.0388474106145701e-07,5.997668043208593e-08,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID010,3.125519117587018e-07,1.535461014293907e-07,1.5900581032931107e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID011,4.087132451041522e-07,2.7512816354580385e-07,1.3358508155834836e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID012,-1.0083937478846605e-07,2.1536824254556482e-07,-3.1620761733403087e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID013,-1.464728313599573e-07,-6.44427108272742e-08,-8.203012053268311e-08,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID014,2.519071614727293e-07,-5.7587314805917835e-08,3.0949447627864714e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID015,1.1470634493235473e-07,-2.8349218371847096e-07,3.981985286508257e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID016,-2.465714045055983e-07,3.852936620664056e-07,-6.318650665720038e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID017,-1.0310177473297037e-07,-3.250941111046565e-07,2.2199233637168615e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID018,-6.767999230221113e-08,-5.282554515386274e-08,-1.4854447148348393e-08,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID019,-4.517855811365512e-08,-5.64773889048364e-07,5.195953309347089e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID020,-2.1706928333601854e-07,-2.1560511859740483e-08,-1.9550877147627807e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID021,-2.25188716598927e-07,-2.726123724162968e-07,4.742365581736981e-08,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID022,-4.408679361037006e-07,2.8873929808074254e-07,-7.296072341844431e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID023,8.722128204019838e-09,-1.663248076962129e-07,1.7504693590023273e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID024,7.929975210798172e-08,3.0899766182887173e-07,-2.2969790972089e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID025,-6.056821386422419e-08,1.276274671050717e-07,-1.8819568096929588e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID026,4.4533336450991754e-08,-1.1173623101867359e-07,1.5626956746966534e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID027,2.881170492505634e-07,3.7906260584502827e-08,2.5021078866606056e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID028,2.535158032097464e-07,-2.395050126095648e-07,4.930208158193112e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID029,-2.6031811194470746e-07,1.3423521405634191e-08,-2.737416333503417e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID030,-1.0094628938044113e-07,-1.7333125679145457e-07,7.238496741101344e-08,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID031,1.933217355727257e-07,-3.034340700667656e-07,4.967558056394913e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID032,2.7723959374457374e-07,1.6233244401957506e-07,1.1490714972499868e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID033,-7.498711202261819e-08,-1.833227273061016e-07,1.0833561528348342e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID034,1.8191970242162725e-07,4.02488127922063e-07,-2.2056842550043575e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID035,-1.904723840794951e-07,7.578806199767495e-08,-2.662604460771701e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID036,-2.505587005438973e-07,-1.0668143149639981e-07,-1.438772690474975e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID038,-2.739506304047492e-07,-7.041082604734235e-08,-2.0353980435740683e-07,2020_CH_56,2022_CH_60,-60.0,0.03014386662041313
PID001,-3.541199082832438e-07,3.211223736927224e-08,-3.86232145652516e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID002,-2.1545124417568805e-08,-3.199129963798665e-07,2.983678719622977e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID003,-1.2899536992964565e-07,-6.093303328814711e-07,4.803349629518255e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID004,1.1867689033697657e-07,1.1326325844233433e-07,5.4136318946422435e-09,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID005,-7.605983681528009e-07,2.123332356808356e-07,-9.729316038336365e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID007,-3.8787070340443695e-08,-2.715510357355311e-07,2.3276396539508739e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID008,-1.412695338355141e-06,6.967772151642112e-07,-2.109472553519352e-06,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID009,1.6386142149354294e-07,-2.898736421491571e-07,4.5373506364270004e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID010,3.125519117587018e-07,2.943247199568737e-07,1.822719180182807e-08,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID011,4.087132451041522e-07,-4.573244427510342e-07,8.660376878551863e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID012,-1.0083937478846605e-07,-2.76168506266408e-07,1.7532913147794196e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID013,-1.464728313599573e-07,-1.905367822895329e-07,4.406395092957559e-08,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID014,2.519071614727293e-07,-1.8380789750512754e-07,4.357150589778569e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID015,1.1470634493235473e-07,-6.014107510226943e-07,7.161170959550491e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID016,-2.465714045055983e-07,4.0705125221639534e-08,-2.872765297272378e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID017,-1.0310177473297037e-07,-4.216034064404389e-08,-6.094143408892648e-08,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID018,-6.767999230221113e-08,-4.520992146088121e-08,-2.247007084132992e-08,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID019,-4.517855811365512e-08,2.575649281052421e-07,-3.0274348621889726e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID020,-2.1706928333601854e-07,2.9788801980597937e-07,-5.149573031419979e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID021,-2.25188716598927e-07,-2.6862329134145577e-07,4.3434574742528757e-08,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID022,-4.408679361037006e-07,-5.487730532198844e-09,-4.3538020557150173e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID023,8.722128204019838e-09,-2.472845160223489e-07,2.5600664422636874e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID024,7.929975210798172e-08,-8.850523432472122e-08,1.6780498643270296e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID025,-6.056821386422419e-08,-1.734965251539982e-07,1.12928311289774e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID026,4.4533336450991754e-08,-1.0001501798011493e-07,1.445483544311067e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID027,2.881170492505634e-07,-2.0548450473983597e-07,4.936015539903994e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID028,2.535158032097464e-07,-3.5894481057734866e-08,2.8941028426748127e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID029,-2.6031811194470746e-07,-3.135525594941752e-07,5.3234447549467724e-08,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID030,-1.0094628938044113e-07,-3.9173899194449206e-08,-6.177239018599192e-08,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID031,1.933217355727257e-07,1.430183138714304e-07,5.0303421701295306e-08,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID032,2.7723959374457374e-07,2.000725266922558e-07,7.716706705231794e-08,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID033,-7.498711202261819e-08,-6.84981621199565e-08,-6.48894990266169e-09,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID034,1.8191970242162725e-07,-6.782114968773422e-07,8.601311992989695e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID035,-1.904723840794951e-07,-4.0532399198285516e-07,2.1485160790336006e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID036,-2.505587005438973e-07,-6.206468439967797e-08,-1.8849401614421935e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID038,-2.739506304047492e-07,2.0798072845738017e-07,-4.819313588621293e-07,2020_CH_56,2022_CH_71,-30.0,0.03893188920933294
PID001,-1.9681711928125282e-08,7.316194238337355e-08,-9.284365431149882e-08,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID002,9.871925225164917e-08,1.0598707583608674e-07,-7.267823584437569e-09,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID003,1.0040441880031754e-07,-5.930459074776495e-07,6.93450326277967e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID004,3.45146607640168e-07,-1.3866326675553937e-07,4.838098743957074e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID005,2.1994319688574865e-07,6.37021718828823e-08,1.5624102500286635e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID007,-2.0562177271203845e-07,9.151150874388852e-08,-2.97133281455927e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID008,5.644407116503901e-07,6.822044209955754e-07,-1.1776370934518522e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID009,-5.562297959227032e-08,-6.664480037632872e-08,1.1021820784058397e-08,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID010,4.56813706862941e-07,-3.014363940908668e-07,7.582501009538079e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID011,-2.196045596392592e-07,-1.550131466119946e-07,-6.45914130272646e-08,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID012,-4.520967709538494e-09,4.469187790119441e-07,-4.514397467214826e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID013,-1.7950185442163938e-07,-2.003512193431751e-08,-1.5946673248732187e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID014,1.0331860373295083e-07,3.406564655321656e-08,6.925295717973427e-08,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID015,-4.359888040168796e-07,1.9335840762978805e-07,-6.293472116466676e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID016,-4.238376291885069e-07,-5.120220394376319e-07,8.818441024912499e-08,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID017,4.1139776276552384e-08,-1.862083489608134e-07,2.2734812523736577e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID018,-2.03425325902556e-07,-4.4449999205431365e-08,-1.5897532669712463e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID019,2.6084149876500686e-08,9.072204696950768e-07,-8.811363198185762e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID020,1.3977975490630866e-07,1.0222102222114098e-08,1.2955765268419458e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID021,1.2138710443554398e-07,-8.64916644993989e-08,2.0787876893494288e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID022,-4.772164572649637e-08,-3.231386948117753e-07,2.754170490852789e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID023,9.27135566362551e-09,-1.915355942650202e-07,2.0080694992864572e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID024,6.411356436236721e-07,-3.102777848244566e-08,6.721634221061177e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID025,-3.321799253472657e-07,2.12719105188547e-07,-5.448990305358127e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID026,-9.144456005868569e-08,-3.683701044376788e-07,2.769255443789931e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID027,-1.1245674695961403e-07,2.2857957981154412e-08,-1.3531470494076845e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID028,5.402979969120096e-10,3.387316190280197e-08,-3.333286390588996e-08,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID029,-1.61187301877072e-07,-1.1492067639249957e-07,-4.6266625484572425e-08,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID030,2.3688476204938857e-08,1.5538225458762967e-07,-1.316937783826908e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID031,4.3184489751874813e-07,-1.085173129337319e-08,4.4269662881212133e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID032,-4.153393851420648e-07,-1.1590487232481133e-07,-2.994345128172535e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID033,-1.334486375324218e-07,4.1074602731770035e-08,-1.7452324026419183e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID034,2.031364681464443e-07,3.958015972571853e-07,-1.92665129110741e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID035,-1.6671303453942625e-07,1.3622220022183232e-08,-1.8033525456160947e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID036,-2.0724906022225299e-07,1.3432502198967465e-07,-3.4157408221192764e-07,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID038,2.438970033914955e-07,2.2928968601847899e-07,1.4607317373016506e-08,2020_CH_59,2019_CH_56,-4.0,0.06564168871317921
PID001,-1.9681711928125282e-08,-1.2393192223121171e-08,-7.288519705004111e-09,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID002,9.871925225164917e-08,-2.243398458365667e-07,3.230590980882159e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID003,1.0040441880031754e-07,-5.314174060736647e-08,1.53546159407684e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID004,3.45146607640168e-07,-1.7117662700265605e-07,5.16323234642824e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID005,2.1994319688574865e-07,-4.3848689620214836e-08,2.637918865059635e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID007,-2.0562177271203845e-07,-1.43162389804268e-07,-6.245938290777045e-08,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID008,5.644407116503901e-07,-1.2505992273198606e-06,1.8150399389702506e-06,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID009,-5.562297959227032e-08,-5.306161064358217e-07,4.7499312684355133e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID010,4.56813706862941e-07,-3.161134740431816e-07,7.729271809061226e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID011,-2.196045596392592e-07,1.5111167548710678e-07,-3.70716235126366e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID012,-4.520967709538494e-09,3.3127076382510537e-07,-3.3579173153464386e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID013,-1.7950185442163938e-07,-1.2471470819131834e-07,-5.478714623032104e-08,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID014,1.0331860373295083e-07,-2.4157991487313615e-07,3.44898518606087e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID015,-4.359888040168796e-07,-1.251885626160419e-07,-3.108002414008377e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID016,-4.238376291885069e-07,-4.83665546445472e-07,5.982791725696506e-08,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID017,4.1139776276552384e-08,-1.0848473875442245e-07,1.4962451503097484e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID018,-2.03425325902556e-07,-1.2049183441134426e-07,-8.293349149121174e-08,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID019,2.6084149876500686e-08,-8.30765117819993e-07,8.568492676964937e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID020,1.3977975490630866e-07,-1.7093736587315313e-07,3.107171207794618e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID021,1.2138710443554398e-07,8.020502996786952e-09,1.1336660143875703e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID022,-4.772164572649637e-08,-2.956211394765061e-07,2.478994937500097e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID023,9.27135566362551e-09,-9.643174688744545e-08,1.0570310255107096e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID024,6.411356436236721e-07,2.9583647097710585e-07,3.452991726465662e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID025,-3.321799253472657e-07,1.577336874285663e-07,-4.89913612775832e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID026,-9.144456005868569e-08,-2.0560959466160222e-09,-8.938846411206967e-08,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID027,-1.1245674695961403e-07,-2.828371313766564e-07,1.7038038441704237e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID028,5.402979969120096e-10,3.4893750830708265e-07,-3.483972103101706e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID029,-1.61187301877072e-07,7.286120805558163e-08,-2.3404850993265363e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID030,2.3688476204938857e-08,-3.345479354625885e-07,3.5823641166752736e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID031,4.3184489751874813e-07,-2.468391978848108e-07,6.786840954035589e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID032,-4.153393851420648e-07,-4.516807976544355e-07,3.634141251237071e-08,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID033,-1.334486375324218e-07,-9.883127445154229e-08,-3.4617363080879515e-08,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID034,2.031364681464443e-07,7.300626255445879e-08,1.3013020559198552e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID035,-1.6671303453942625e-07,-1.5814272400838268e-07,-8.570310531043564e-09,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID036,-2.0724906022225299e-07,-3.269321357547719e-07,1.196830755325189e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID038,2.438970033914955e-07,-2.5114571631435605e-07,4.950427197058516e-07,2020_CH_59,2019_CH_64,-39.0,-0.14599234031055408
PID001,-1.9681711928125282e-08,6.172946619531564e-08,-8.141117812344091e-08,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID002,9.871925225164917e-08,-2.044626379131118e-07,3.0318189016476095e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID003,1.0040441880031754e-07,1.3466642358138798e-07,-3.4262004781070436e-08,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID004,3.45146607640168e-07,2.3306621814365814e-07,1.1208038949650985e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID005,2.1994319688574865e-07,1.3167022283510288e-07,8.827297405064576e-08,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID007,-2.0562177271203845e-07,-1.47366337220883e-07,-5.825543549115545e-08,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID008,5.644407116503901e-07,1.5958397116161697e-07,4.048567404887732e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID009,-5.562297959227032e-08,3.318070675140296e-07,-3.8743004710629997e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID010,4.56813706862941e-07,-3.1759911324510216e-07,7.744128201080432e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID011,-2.196045596392592e-07,-5.54218749621143e-07,3.346141899818838e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID012,-4.520967709538494e-09,-2.79563205992309e-07,2.7504223828277054e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID013,-1.7950185442163938e-07,-9.01027629603041e-08,-8.939909146133528e-08,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID014,1.0331860373295083e-07,-1.624765046109238e-07,2.657951083438746e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID015,-4.359888040168796e-07,-1.4130805632644721e-07,-2.946807476904324e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID016,-4.238376291885069e-07,6.325060382418498e-08,-4.870882330126919e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID017,4.1139776276552384e-08,-4.802909485953505e-07,5.21430724871903e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID018,-2.03425325902556e-07,-1.487012883053335e-07,-5.4724037597222506e-08,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
PID019,2.6084149876500686e-08,-1.0728690129323701e-07,1.3337105116973768e-07,2020_CH_59,2019_CH_65,-20.0,0.11495034318353947
